filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\Activities\40131508.emf,64,Operation : Law Enforcement Operation : Prison,Activities : Main Icon,Activities;Operation;Law Enforcement Operation;Prison;FULL_OCTAGON;E*OPDK----H****;Point;Operation : Law Enforcement Operation : Prison;40131508,40131508,Point,
{Symbols_Root}\Appendices\Activities\40131509.emf,64,Operation : Law Enforcement Operation : USSS,Activities : Main Icon,Activities;Operation;Law Enforcement Operation;United States Secret Service (USSS);MAIN;E*OPDL----*****;Point;Operation : Law Enforcement Operation : USSS;40131509,40131509,Point,
{Symbols_Root}\Appendices\Activities\40131510.emf,64,Operation : Law Enforcement Operation : TSA,Activities : Main Icon,Activities;Operation;Law Enforcement Operation;Transportation Security Administration (TSA);MAIN;E*OPDM----*****;Point;Operation : Law Enforcement Operation : TSA;40131510,40131510,Point,
{Symbols_Root}\Appendices\Activities\40131511.emf,64,Operation : Law Enforcement Operation : Coast Guard,Activities : Main Icon,Activities;Operation;Law Enforcement Operation;Coast Guard;FULL_OCTAGON;E*OPDN----*****;Point;Operation : Law Enforcement Operation : Coast Guard;40131511,40131511,Point,
{Symbols_Root}\Appendices\Activities\40131512.emf,64,Operation : Law Enforcement Operation : US Marshals Service,Activities : Main Icon,Activities;Operation;Law Enforcement Operation;US Marshals Service;FULL_OCTAGON;E*OPDO----*****;Point;Operation : Law Enforcement Operation : US Marshals Service;40131512,40131512,Point,
{Symbols_Root}\Appendices\Activities\40131513.emf,64,Operation : Law Enforcement Operation : Internal Security Force,Activities : Main Icon,Activities;Operation;Law Enforcement Operation;Internal Security Force;MAIN;O*IPF-----*****;Point;Operation : Law Enforcement Operation : Internal Security Force;40131513,40131513,Point,
{Symbols_Root}\Appendices\Activities\40140000.emf,64,Fire Event,Activities : Main Icon,Activities;Fire Event;FULL_OCTAGON;E*IPC-----*****;Point;Fire Event;40140000,40140000,Point,
{Symbols_Root}\Appendices\Activities\40140100.emf,64,Fire Event : Fire Origin,Activities : Main Icon,Activities;Fire Event;Fire Origin;FULL_OCTAGON;E*IPCC----*****;Point;Fire Event : Fire Origin;40140100,40140100,Point,
{Symbols_Root}\Appendices\Activities\40140200.emf,64,Fire Event : Smoke,Activities : Main Icon,Activities;Fire Event;Smoke;FULL_OCTAGON;E*IPCF----*****;Point;Fire Event : Smoke;40140200,40140200,Point,
{Symbols_Root}\Appendices\Activities\40140300.emf,64,Fire Event : Hot Spot,Activities : Main Icon,Activities;Fire Event;Hot Spot;FULL_OCTAGON;E*IPCA----*****;Point;Fire Event : Hot Spot;40140300,40140300,Point,
{Symbols_Root}\Appendices\Activities\40140400.emf,64,Fire Event : Non-Residential Fire,Activities : Main Icon,Activities;Fire Event;Non-Residential Fire;FULL_OCTAGON;E*IPCB----*****;Point;Fire Event : Non-Residential Fire;40140400,40140400,Point,
{Symbols_Root}\Appendices\Activities\40140500.emf,64,Fire Event : Residential Fire,Activities : Main Icon,Activities;Fire Event;Residential Fire;FULL_OCTAGON;E*IPCD----*****;Point;Fire Event : Residential Fire;40140500,40140500,Point,
{Symbols_Root}\Appendices\Activities\40140600.emf,64,Fire Event : School Fire,Activities : Main Icon,Activities;Fire Event;School Fire;FULL_OCTAGON;E*IPCE----*****;Point;Fire Event : School Fire;40140600,40140600,Point,
{Symbols_Root}\Appendices\Activities\40140700.emf,64,Fire Event : Special Needs Fire,Activities : Main Icon,Activities;Fire Event;Special Needs Fire;FULL_OCTAGON;E*IPCG----*****;Point;Fire Event : Special Needs Fire;40140700,40140700,Point,
{Symbols_Root}\Appendices\Activities\40140800.emf,64,Fire Event : Wild Fire,Activities : Main Icon,Activities;Fire Event;Wild Fire;FULL_OCTAGON;E*IPCH----*****;Point;Fire Event : Wild Fire;40140800,40140800,Point,
{Symbols_Root}\Appendices\Activities\40150100.emf,64,Hazard Materials : Incident,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;FULL_OCTAGON;E*IPD-----*****;Point;Hazard Materials : Incident;40150100,40150100,Point,
{Symbols_Root}\Appendices\Activities\40150101.emf,64,Hazard Materials : Incident : Chemical Agent,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Chemical Agent;FULL_OCTAGON;E*IPDA----*****;Point;Hazard Materials : Incident : Chemical Agent;40150101,40150101,Point,
{Symbols_Root}\Appendices\Activities\40150102.emf,64,Hazard Materials : Incident : Corrosive Material,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Corrosive Material;FULL_OCTAGON;E*IPDB----*****;Point;Hazard Materials : Incident : Corrosive Material;40150102,40150102,Point,
{Symbols_Root}\Appendices\Activities\40150103.emf,64,Hazard Materials : Incident : Hazardous when Wet,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Hazardous when Wet;FULL_OCTAGON;E*IPDC----*****;Point;Hazard Materials : Incident : Hazardous when Wet;40150103,40150103,Point,
{Symbols_Root}\Appendices\Activities\40150104.emf,64,Hazard Materials : Incident : Explosive Material,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Explosive Material;FULL_OCTAGON;E*IPDD----*****;Point;Hazard Materials : Incident : Explosive Material;40150104,40150104,Point,
{Symbols_Root}\Appendices\Activities\40150105.emf,64,Hazard Materials : Incident : Flammable Gas,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Flammable Gas;FULL_OCTAGON;E*IPDE----*****;Point;Hazard Materials : Incident : Flammable Gas;40150105,40150105,Point,
{Symbols_Root}\Appendices\Activities\40150106.emf,64,Hazard Materials : Incident : Flammable Liquid,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Flammable Liquid;FULL_OCTAGON;E*IPDF----*****;Point;Hazard Materials : Incident : Flammable Liquid;40150106,40150106,Point,
{Symbols_Root}\Appendices\Activities\40150107.emf,64,Hazard Materials : Incident : Flammable Solid,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Flammable Solid;FULL_OCTAGON;E*IPDG----*****;Point;Hazard Materials : Incident : Flammable Solid;40150107,40150107,Point,
{Symbols_Root}\Appendices\Activities\40150108.emf,64,Hazard Materials : Incident : Non-Flammable Gas,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Non-Flammable Gas;FULL_OCTAGON;E*IPDH----*****;Point;Hazard Materials : Incident : Non-Flammable Gas;40150108,40150108,Point,
{Symbols_Root}\Appendices\Activities\40150109.emf,64,Hazard Materials : Incident : Organic Peroxide,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Organic Peroxide;FULL_OCTAGON;E*IPDI----*****;Point;Hazard Materials : Incident : Organic Peroxide;40150109,40150109,Point,
{Symbols_Root}\Appendices\Activities\40150110.emf,64,Hazard Materials : Incident : Oxidizer,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Oxidizer;FULL_OCTAGON;E*IPDJ----*****;Point;Hazard Materials : Incident : Oxidizer;40150110,40150110,Point,
{Symbols_Root}\Appendices\Activities\40150111.emf,64,Hazard Materials : Incident : Radioactive Material,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Radioactive Material;FULL_OCTAGON;E*IPDK----*****;Point;Hazard Materials : Incident : Radioactive Material;40150111,40150111,Point,
{Symbols_Root}\Appendices\Activities\40150112.emf,64,Hazard Materials : Incident : Spontaneously Combustible Material,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Spontaneously Combustible Material;FULL_OCTAGON;E*IPDL----*****;Point;Hazard Materials : Incident : Spontaneously Combustible Material;40150112,40150112,Point,
{Symbols_Root}\Appendices\Activities\40150113.emf,64,Hazard Materials : Incident : Toxic Gas,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Toxic Gas;FULL_OCTAGON;E*IPDM----*****;Point;Hazard Materials : Incident : Toxic Gas;40150113,40150113,Point,
{Symbols_Root}\Appendices\Activities\40150114.emf,64,Hazard Materials : Incident : Toxic Infectious Material,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Toxic Infectious Material;FULL_OCTAGON;E*IPDN----*****;Point;Hazard Materials : Incident : Toxic Infectious Material;40150114,40150114,Point,
{Symbols_Root}\Appendices\Activities\40150115.emf,64,Hazard Materials : Incident : Unexploded Ordnance,Activities : Main Icon,Activities;Hazard Materials;Hazard Materials Incident;Unexploded Ordnance;FULL_OCTAGON;E*IPDO----*****;Point;Hazard Materials : Incident : Unexploded Ordnance;40150115,40150115,Point,
{Symbols_Root}\Appendices\Activities\40160000.emf,64,Transportation Incident,Activities : Main Icon,Activities;Transportation Incident;FULL_OCTAGON;SIDC_IS_NA;Point;Transportation Incident;40160000,40160000,Point,
{Symbols_Root}\Appendices\Activities\40160100.emf,64,Transportation Incident : Air,Activities : Main Icon,Activities;Transportation Incident;Air;MAIN;SIDC_IS_NA;Point;Transportation Incident : Air;40160100,40160100,Point,
{Symbols_Root}\Appendices\Activities\40160200.emf,64,Transportation Incident : Marine,Activities : Main Icon,Activities;Transportation Incident;Marine;MAIN;SIDC_IS_NA;Point;Transportation Incident : Marine;40160200,40160200,Point,
{Symbols_Root}\Appendices\Activities\40160300.emf,64,Transportation Incident : Rail,Activities : Main Icon,Activities;Transportation Incident;Rail;MAIN;SIDC_IS_NA;Point;Transportation Incident : Rail;40160300,40160300,Point,
{Symbols_Root}\Appendices\Activities\40160400.emf,64,Transportation Incident : Vehicle,Activities : Main Icon,Activities;Transportation Incident;Vehicle;MAIN;SIDC_IS_NA;Point;Transportation Incident : Vehicle;40160400,40160400,Point,
{Symbols_Root}\Appendices\Activities\40160500.emf,64,Transportation Incident : Wheeled Vehicle Explosion,Activities : Main Icon,Activities;Transportation Incident;Wheeled Vehicle Explosion;FULL_OCTAGON;SIDC_IS_NA;Point;Transportation Incident : Wheeled Vehicle Explosion;40160500,40160500,Point,
{Symbols_Root}\Appendices\Activities\40170000.emf,64,Natural Event,Activities : Main Icon,Activities;Natural Event;MAIN;SIDC_IS_NA;Point;Natural Event;40170000,40170000,Point,
{Symbols_Root}\Appendices\Activities\40170100.emf,64,Natural Event : Geologic,Activities : Main Icon,Activities;Natural Event;Geologic;MAIN;SIDC_IS_NA;Point;Natural Event : Geologic;40170100,40170100,Point,
{Symbols_Root}\Appendices\Activities\40170101.emf,64,Natural Event : Geologic : Aftershock,Activities : Main Icon,Activities;Natural Event;Geologic;Aftershock;FULL_OCTAGON;E*NPAA----*****;Point;Natural Event : Geologic : Aftershock;40170101,40170101,Point,
{Symbols_Root}\Appendices\Activities\40170102.emf,64,Natural Event : Geologic : Avalanche,Activities : Main Icon,Activities;Natural Event;Geologic;Avalanche;FULL_OCTAGON;E*NPAB----*****;Point;Natural Event : Geologic : Avalanche;40170102,40170102,Point,
{Symbols_Root}\Appendices\Activities\40170103.emf,64,Natural Event : Geologic : Earthquake Epicenter,Activities : Main Icon,Activities;Natural Event;Geologic;Earthquake Epicenter;FULL_OCTAGON;E*NPAC----*****;Point;Natural Event : Geologic : Earthquake Epicenter;40170103,40170103,Point,
{Symbols_Root}\Appendices\Activities\40170104.emf,64,Natural Event : Geologic : Landslide,Activities : Main Icon,Activities;Natural Event;Geologic;Landslide;FULL_OCTAGON;E*NPAD----*****;Point;Natural Event : Geologic : Landslide;40170104,40170104,Point,
{Symbols_Root}\Appendices\Activities\40170105.emf,64,Natural Event : Geologic : Subsidence,Activities : Main Icon,Activities;Natural Event;Geologic;Subsidence;FULL_OCTAGON;E*NPAE----*****;Point;Natural Event : Geologic : Subsidence;40170105,40170105,Point,
{Symbols_Root}\Appendices\Activities\40170106.emf,64,Natural Event : Geologic : Volcanic Eruption,Activities : Main Icon,Activities;Natural Event;Geologic;Volcanic Eruption;FULL_OCTAGON;WAS-WSVE--P--**;Point;Natural Event : Geologic : Volcanic Eruption;40170106,40170106,Point,
{Symbols_Root}\Appendices\Activities\40170107.emf,64,Natural Event : Geologic : Volcanic Threat,Activities : Main Icon,Activities;Natural Event;Geologic;Volcanic Threat;FULL_OCTAGON;E*NPAG----*****;Point;Natural Event : Geologic : Volcanic Threat;40170107,40170107,Point,
{Symbols_Root}\Appendices\Activities\40170108.emf,64,Natural Event : Geologic : Cave Entrance,Activities : Main Icon,Activities;Natural Event;Geologic;Cave Entrance;FULL_OCTAGON;SIDC_IS_NA;Point;Natural Event : Geologic : Cave Entrance;40170108,40170108,Point,
{Symbols_Root}\Appendices\Activities\40170200.emf,64,Natural Event : Hydro-Meteorological,Activities : Main Icon,Activities;Natural Event;Hydro-Meteorological;MAIN;SIDC_IS_NA;Point;Natural Event : Hydro-Meteorological;40170200,40170200,Point,
{Symbols_Root}\Appendices\Activities\40170201.emf,64,Natural Event : Hydro-Meteorological : Drought,Activities : Main Icon,Activities;Natural Event;Hydro-Meteorological;Drought;FULL_OCTAGON;E*NPBB----*****;Point;Natural Event : Hydro-Meteorological : Drought;40170201,40170201,Point,
{Symbols_Root}\Appendices\Activities\40170202.emf,64,Natural Event : Hydro-Meteorological : Flood,Activities : Main Icon,Activities;Natural Event;Hydro-Meteorological;Flood;FULL_OCTAGON;E*NPBC----*****;Point;Natural Event : Hydro-Meteorological : Flood;40170202,40170202,Point,
{Symbols_Root}\Appendices\Activities\40170203.emf,64,Natural Event : Hydro-Meteorological : Tsunami,Activities : Main Icon,Activities;Natural Event;Hydro-Meteorological;Tsunami;FULL_OCTAGON;E*NPBM----*****;Point;Natural Event : Hydro-Meteorological : Tsunami;40170203,40170203,Point,
{Symbols_Root}\Appendices\Activities\40170300.emf,64,Natural Event : Infestation,Activities : Main Icon,Activities;Natural Event;Infestation;MAIN;SIDC_IS_NA;Point;Natural Event : Infestation;40170300,40170300,Point,
{Symbols_Root}\Appendices\Activities\40170301.emf,64,Natural Event : Infestation : Bird,Activities : Main Icon,Activities;Natural Event;Infestation;Bird;FULL_OCTAGON;E*NPCA----*****;Point;Natural Event : Infestation : Bird;40170301,40170301,Point,
{Symbols_Root}\Appendices\Activities\40170302.emf,64,Natural Event : Infestation : Insect,Activities : Main Icon,Activities;Natural Event;Infestation;Insect;FULL_OCTAGON;E*NPCB----*****;Point;Natural Event : Infestation : Insect;40170302,40170302,Point,
{Symbols_Root}\Appendices\Activities\40170303.emf,64,Natural Event : Infestation : Microbial,Activities : Main Icon,Activities;Natural Event;Infestation;Microbial;FULL_OCTAGON;E*NPCC----*****;Point;Natural Event : Infestation : Microbial;40170303,40170303,Point,
{Symbols_Root}\Appendices\Activities\40170304.emf,64,Natural Event : Infestation : Reptile,Activities : Main Icon,Activities;Natural Event;Infestation;Reptile;FULL_OCTAGON;E*NPCD----*****;Point;Natural Event : Infestation : Reptile;40170304,40170304,Point,
{Symbols_Root}\Appendices\Activities\40170305.emf,64,Natural Event : Infestation : Rodent,Activities : Main Icon,Activities;Natural Event;Infestation;Rodent;FULL_OCTAGON;E*NPCE----*****;Point;Natural Event : Infestation : Rodent;40170305,40170305,Point,
{Symbols_Root}\Appendices\Activities\40180100.emf,64,Individual : Religious Leader,Activities : Main Icon,Activities;Individual;Religious Leader;FULL_OCTAGON;SIDC_IS_NA;Point;Individual : Religious Leader;40180100,40180100,Point,
{Symbols_Root}\Appendices\Activities\40180200.emf,64,Individual : Speaker,Activities : Main Icon,Activities;Individual;Speaker;FULL_OCTAGON;SIDC_IS_NA;Point;Individual : Speaker;40180200,40180200,Point,
{Symbols_Root}\Appendices\Activities\mod1\40011.emf,64,Crime : Assasination (Activities),Activities : Modifier 1,Activities;Modifier 1;Assassination;MOD1;SIDC_IS_NA;Point;Crime : Assasination (Activities);40011,40011,Point,
{Symbols_Root}\Appendices\Activities\mod1\40021.emf,64,Crime : Execution (Wrongful Killing) (Activities),Activities : Modifier 1,Activities;Modifier 1;Execution (Wrongful Killing);MOD1;SIDC_IS_NA;Point;Crime : Execution (Wrongful Killing) (Activities);40021,40021,Point,
{Symbols_Root}\Appendices\Activities\mod1\40031.emf,64,Crime : Hijacking/Hijacked (Activities),Activities : Modifier 1,Activities;Modifier 1;Hijacking/Hijacked;MOD1;SIDC_IS_NA;Point;Crime : Hijacking/Hijacked (Activities);40031,40031,Point,
{Symbols_Root}\Appendices\Activities\mod1\40041.emf,64,Psychological Operations : House-to-House,Activities : Modifier 1,Activities;Modifier 1;House-to-House;MOD1;SIDC_IS_NA;Point;Psychological Operations : House-to-House;40041,40041,Point,
{Symbols_Root}\Appendices\Activities\mod1\40051.emf,64,Crime : Kidnapping (Activities),Activities : Modifier 1,Activities;Modifier 1;Kidnapping;MOD1;SIDC_IS_NA;Point;Crime : Kidnapping (Activities);40051,40051,Point,
{Symbols_Root}\Appendices\Activities\mod1\40061.emf,64,Crime : Murder,Activities : Modifier 1,Activities;Modifier 1;Murder;MOD1;SIDC_IS_NA;Point;Crime : Murder;40061,40061,Point,
{Symbols_Root}\Appendices\Activities\mod1\40071.emf,64,Crime : Piracy (Activities),Activities : Modifier 1,Activities;Modifier 1;Piracy;MOD1;SIDC_IS_NA;Point;Crime : Piracy (Activities);40071,40071,Point,
{Symbols_Root}\Appendices\Activities\mod1\40081.emf,64,Crime : Rape (Activities),Activities : Modifier 1,Activities;Modifier 1;Rape;MOD1;SIDC_IS_NA;Point;Crime : Rape (Activities);40081,40081,Point,
{Symbols_Root}\Appendices\Activities\mod1\40091.emf,64,Psychological Operations : Written Psychological Operations,Activities : Modifier 1,Activities;Modifier 1;Written Psychological Operations;MOD1;SIDC_IS_NA;Point;Psychological Operations : Written Psychological Operations;40091,40091,Point,
{Symbols_Root}\Appendices\Activities\mod1\40101.emf,64,Crime : Pirate,Activities : Modifier 1,Activities;Modifier 1;Pirate;MOD1;SIDC_IS_NA;Point;Crime : Pirate;40101,40101,Point,
{Symbols_Root}\Appendices\Activities\mod1\40111.emf,64,IED Category : False,Activities : Modifier 1,Activities;Modifier 1;False;MOD1;SIDC_IS_NA;Point;IED Category : False;40111,40111,Point,
{Symbols_Root}\Appendices\Activities\mod1\40121.emf,64,IED Category : Find,Activities : Modifier 1,Activities;Modifier 1;Find;MOD1;SIDC_IS_NA;Point;IED Category : Find;40121,40121,Point,
{Symbols_Root}\Appendices\Activities\mod1\40131.emf,64,IED Category : Found and Cleared,Activities : Modifier 1,Activities;Modifier 1;Found and Cleared;MOD1;SIDC_IS_NA;Point;IED Category : Found and Cleared;40131,40131,Point,
{Symbols_Root}\Appendices\Activities\mod1\40141.emf,64,IED Category : Hoax (Decoy),Activities : Modifier 1,Activities;Modifier 1;Hoax (Decoy);MOD1;SIDC_IS_NA;Point;IED Category : Hoax (Decoy);40141,40141,Point,
{Symbols_Root}\Appendices\Activities\mod1\40151.emf,64,Incident Qualifier : Attempted,Activities : Modifier 1,Activities;Modifier 1;Attempted;MOD1;SIDC_IS_NA;Point;Incident Qualifier : Attempted;40151,40151,Point,
{Symbols_Root}\Appendices\Activities\mod1\40161.emf,64,Incident Qualifier : Accident,Activities : Modifier 1,Activities;Modifier 1;Accident;MOD1;SIDC_IS_NA;Point;Incident Qualifier : Accident;40161,40161,Point,
{Symbols_Root}\Appendices\Activities\mod1\40171.emf,64,Incident Qualifier : Incident,Activities : Modifier 1,Activities;Modifier 1;Incident;MOD1;SIDC_IS_NA;Point;Incident Qualifier : Incident;40171,40171,Point,
{Symbols_Root}\Appendices\Activities\mod1\40181.emf,64,Crime : Theft,Activities : Modifier 1,Activities;Modifier 1;Theft;MOD1;SIDC_IS_NA;Point;Crime : Theft;40181,40181,Point,
