filePath,pointSize,styleItemName,styleItemCategory,styleItemTags,styleItemUniqueId,styleItemGeometryType,notes
{Symbols_Root}\Appendices\Subsurface\mod1\35081.emf,64,Weapons Capability : Attack,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Attack;MOD1;Point;Weapons Capability : Attack;35081,35081,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35091.emf,64,Weapons Capability : Ballistic Missile (Sea Subsurface),Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Ballistic Missile;MOD1;Point;Weapons Capability : Ballistic Missile (Sea Subsurface);35091,35091,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35101.emf,64,Weapons Capability : Guided Missile (Sea Subsurface),Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Guided Missile;MOD1;Point;Weapons Capability : Guided Missile (Sea Subsurface);35101,35101,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35111.emf,64,Weapons Capability : Other Guided Missile (Sea Subsurface),Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Other Guided Missile;MOD1;Point;Weapons Capability : Other Guided Missile (Sea Subsurface);35111,35111,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35121.emf,64,Asset Capability : SOF (Sea Subsurface),Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Special Operations Forces (SOF);MOD1;Point;Asset Capability : SOF (Sea Subsurface);35121,35121,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35131.emf,64,Submarine Confidence : Possible Submarine Low 1,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Possible Submarine Low 1;MOD1;Point;Submarine Confidence : Possible Submarine Low 1;35131,35131,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35141.emf,64,Submarine Confidence : Possible Submarine Low 2,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Possible Submarine Low 2;MOD1;Point;Submarine Confidence : Possible Submarine Low 2;35141,35141,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35151.emf,64,Submarine Confidence : Possible Submarine High 3,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Possible Submarine High 3;MOD1;Point;Submarine Confidence : Possible Submarine High 3;35151,35151,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35161.emf,64,Submarine Confidence : Possible Submarine High 4,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Possible Submarine High 4;MOD1;Point;Submarine Confidence : Possible Submarine High 4;35161,35161,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35171.emf,64,Submarine Confidence : Probable Submarine,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Probable Submarine;MOD1;Point;Submarine Confidence : Probable Submarine;35171,35171,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35181.emf,64,Submarine Confidence : Certain Submarine,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Certain Submarine;MOD1;Point;Submarine Confidence : Certain Submarine;35181,35181,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35191.emf,64,Weapons Capability : Anti-torpedo Torpedo,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Anti-torpedo Torpedo;MOD1;Point;Weapons Capability : Anti-torpedo Torpedo;35191,35191,Point,
{Symbols_Root}\Appendices\Subsurface\mod1\35201.emf,64,Crime : Hijacking/Highjacked,Sea Subsurface : Modifier 1,Sea Subsurface;Modifier 1;Hijacking/Highjacked;MOD1;Point;Crime : Hijacking/Highjacked;35201,35201,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35012.emf,64,Ship Propulsion : Air Independent Propulsion,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Air Independent Propulsion;MOD2;Point;Ship Propulsion : Air Independent Propulsion;35012,35012,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35022.emf,64,Ship Propulsion : Diesel Electric General,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Diesel Electric General;MOD2;Point;Ship Propulsion : Diesel Electric General;35022,35022,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35032.emf,64,Ship Propulsion : Diesel - Type 1,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Diesel - Type 1;MOD2;Point;Ship Propulsion : Diesel - Type 1;35032,35032,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35042.emf,64,Ship Propulsion : Diesel - Type 2,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Diesel - Type 2;MOD2;Point;Ship Propulsion : Diesel - Type 2;35042,35042,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35052.emf,64,Ship Propulsion : Diesel - Type 3,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Diesel - Type 3;MOD2;Point;Ship Propulsion : Diesel - Type 3;35052,35052,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35062.emf,64,Ship Propulsion : Nuclear Powered General,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear Powered General;MOD2;Point;Ship Propulsion : Nuclear Powered General;35062,35062,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35072.emf,64,Ship Propulsion : Nuclear - Type 1,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 1;MOD2;Point;Ship Propulsion : Nuclear - Type 1;35072,35072,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35082.emf,64,Ship Propulsion : Nuclear - Type 2,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 2;MOD2;Point;Ship Propulsion : Nuclear - Type 2;35082,35082,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35092.emf,64,Ship Propulsion : Nuclear - Type 3,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 3;MOD2;Point;Ship Propulsion : Nuclear - Type 3;35092,35092,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35102.emf,64,Ship Propulsion : Nuclear - Type 4,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 4;MOD2;Point;Ship Propulsion : Nuclear - Type 4;35102,35102,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35112.emf,64,Ship Propulsion : Nuclear - Type 5,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 5;MOD2;Point;Ship Propulsion : Nuclear - Type 5;35112,35112,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35122.emf,64,Ship Propulsion : Nuclear - Type 6,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 6;MOD2;Point;Ship Propulsion : Nuclear - Type 6;35122,35122,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35132.emf,64,Ship Propulsion : Nuclear - Type 7,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Nuclear - Type 7;MOD2;Point;Ship Propulsion : Nuclear - Type 7;35132,35132,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35142.emf,64,UUV Control : Autonomous Control,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Autonomous Control;MOD2;Point;UUV Control : Autonomous Control;35142,35142,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35152.emf,64,UUV Control : Remotely Piloted,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Remotely Piloted;MOD2;Point;UUV Control : Remotely Piloted;35152,35152,Point,
{Symbols_Root}\Appendices\Subsurface\mod2\35162.emf,64,UUV Control : Expendable,Sea Subsurface : Modifier 2,Sea Subsurface;Modifier 2;Expendable;MOD2;Point;UUV Control : Expendable;35162,35162,Point,
